7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
7.914450283050537109e+02,7.914449462890625000e+02,8.362581787109375000e+02,8.362580566406250000e+02,8.393000488281250000e+02,8.393002929687500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
8.167556470632553101e+02,8.167556762695312500e+02,6.251387939453125000e+02,6.251386718750000000e+02,7.848725585937500000e+02,7.848725585937500000e+02
